ORF_Info,Phi_Post_Arith_Mean,Phi_Post_Median,Phi_Post_Geom_Mean,Phi_Post_Harm_Mean,Phi_Post_SD
SAKL0A01100g,0.477453665008905,0.476065381977651,0.461343372350515,0.44367683025503,0.120267546736737
SAKL0A01122g,0.578323003052808,0.57788094806809,0.563706369432108,0.547295283250716,0.125367341631925
SAKL0A01144g,0.494792752156263,0.489599420842761,0.465949823245254,0.431302626078568,0.159673862815929
SAKL0A01166g,0.621083251844632,0.619657465479155,0.60075773834462,0.577218150476963,0.152606511411708
SAKL0A01188g,0.872591303405641,0.872330048068689,0.864684389192328,0.856618840128214,0.116612252431444
SAKL0A01210g,0.887900087869878,0.873049410387656,0.825274329167922,0.752480332423133,0.319319715877611
SAKL0A01232g,0.38489747190209,0.376720123725757,0.362908153929244,0.337033753584191,0.124501396837807
SAKL0A01254g,0.574563673657352,0.57571960130751,0.568607035231693,0.562412115681369,0.0814669917883082
SAKL0A01276g,1.07415751668954,1.07462215111368,1.06480559198832,1.05523280887089,0.140653046712813
SAKL0A01298g,0.674371015255802,0.6688617805054,0.638884681437226,0.596534406740071,0.207228337059968
SAKL0A01320g,1.08990084853086,1.08738998626955,1.08075502639074,1.07144994016502,0.140491462200031
SAKL0A01342g,0.505591243852059,0.500359470402848,0.487098586986796,0.463966584326561,0.129346629044935
SAKL0A01364g,1.50535784200497,1.50550374821514,1.49107311059824,1.47649055651399,0.205967861543256
SAKL0A01386g,0.410992351833233,0.409108339229519,0.397775046095508,0.382288323101622,0.100113630173594
SAKL0A01408g,0.398179040913237,0.396056323281332,0.382594172468092,0.365815088622519,0.108803614393902
SAKL0A01430g,0.709000136867336,0.705123541964912,0.687992605654113,0.665026865726322,0.167869855506986
SAKL0A01452g,0.815025030683314,0.818515699566818,0.808656401651292,0.802161341711089,0.10110664727948
SAKL0A01474g,0.517920376846624,0.518490147022231,0.500333608746542,0.48055234664309,0.130053405635589
SAKL0A01496g,0.420148360335552,0.417854495394526,0.404953291365399,0.387966217951959,0.108789288362773
SAKL0A01518g,0.303185132842205,0.288017420118189,0.273216228285245,0.240700454318249,0.133021950849883
SAKL0A01628g,0.934184320881048,0.931829299694613,0.925506294193352,0.916648217798649,0.126348666375977
SAKL0A01650g,0.463746434974248,0.465032331753447,0.457049815350059,0.45002530718047,0.0772682681556319
SAKL0A01672g,0.421261191447274,0.399552476887791,0.382314255309413,0.338824962075094,0.176380713835151
SAKL0A01694g,0.719925038477004,0.717353198533732,0.696882472378799,0.671782852685525,0.176910914341988
SAKL0A01716g,0.523777213408256,0.512113352593326,0.487621592084505,0.444519396208742,0.185512532930493
SAKL0A01738g,1.0050846994081,1.0032429917246,0.998937080106644,0.992661656935204,0.110283577281317
SAKL0A01760g,0.470241852592555,0.469800181061498,0.453995835858,0.43554480973729,0.119139345240574
SAKL0A01782g,2.64404860285964,2.6301110271965,2.63327822829982,2.62251813425107,0.239078472276614
SAKL0A01804g,0.649547715662518,0.650162055336331,0.634765920036237,0.6187796014269,0.134785190704659
SAKL0A01826g,1.12386889207803,1.12336838868151,1.09051981927302,1.05456270819114,0.26671876743273
SAKL0A01848g,1.46233595061925,1.45293703994047,1.44988973236962,1.43735260581132,0.190603680456338
SAKL0A01870g,0.539032344348381,0.526256963374712,0.509841036952589,0.477415536679404,0.172492798559387
SAKL0A01892g,0.513710960745321,0.509964974534058,0.483932624400401,0.449030588744604,0.166525801702809
SAKL0A01914g,0.803117088811849,0.80234760236094,0.792462995020794,0.781349195787611,0.128821249973749
SAKL0A01936g,0.972211347186427,0.965541056410738,0.954751340094446,0.936873051392065,0.182864244451437
SAKL0A01958g,1.39606930645501,1.38505498732596,1.3739901664044,1.351281901059,0.245928503345693
SAKL0A01980g,1.81399975033659,1.80040229450854,1.7964564505582,1.77868177431488,0.251639939821375
SAKL0A02002g,0.421915156840744,0.422649118204197,0.403736414853599,0.383184887093898,0.118390394100723
SAKL0A02024g,1.57170188871532,1.56045943177177,1.55672654160669,1.54148461268564,0.216012188793417
SAKL0A02046g,2.44832108032769,2.4425026548291,2.44357299908111,2.43882972103963,0.152691124124806
SAKL0A02068g,0.715690537753162,0.716440666884953,0.700905024805298,0.685424452237269,0.142943562045402
SAKL0A02090g,0.358527734256909,0.356193376983609,0.347569770482232,0.335526855964367,0.0858807828525289
SAKL0A02112g,0.626621033280183,0.624404261676404,0.605377554399425,0.581124204583855,0.156892064756685
SAKL0A02134g,0.977633902914412,0.976469035185097,0.971821347078519,0.965989983405693,0.106650902787396
SAKL0A02156g,0.665956167830467,0.668647360317013,0.654811171938912,0.64298961622978,0.119277291063691
SAKL0A02178g,0.443735364790339,0.447771292694948,0.432681755490297,0.420673313786944,0.0958023032873396
SAKL0A02200g,0.880084617891182,0.877832453652976,0.874801176064933,0.869452722764837,0.0960500594495643
SAKL0A02222g,0.361192913110232,0.342325305854678,0.32513692391163,0.286289468344667,0.159487388060678
SAKL0A02244g,1.23223016291398,1.22830260543564,1.21734216192536,1.2017371457589,0.18842739257702
SAKL0A02266g,2.82858451485664,2.8232346968184,2.82145880436868,2.81432628969915,0.200889125022406
SAKL0A02288g,0.218921814973087,0.210719140605529,0.20124397211213,0.182092138607795,0.0861418972999691
SAKL0A02310g,2.57217507538004,2.56300322046588,2.55938581671692,2.54654779738623,0.256529513862596
SAKL0A02332g,0.328646103734968,0.317773977576431,0.292275942914694,0.251125554172146,0.149940471646965
SAKL0A02354g,2.01324601836229,2.00783700380961,1.99534966572964,1.97724144347249,0.267406222858854
SAKL0A02376g,0.687938161874143,0.681722409090721,0.660468933830315,0.629324407607341,0.18651162919968
SAKL0A02398g,0.877004443176148,0.872771040928539,0.866952224402807,0.856532308694682,0.131114075951319
SAKL0A02420g,0.59792299474391,0.591181558109784,0.574668368032153,0.548866384826994,0.161964821440444
SAKL0A02442g,0.279139577819696,0.275896041312509,0.25799165684932,0.233367430369963,0.103809669825373
SAKL0A02464g,0.542416055111213,0.543165053880021,0.528880898777871,0.514007362386642,0.117692093883864
SAKL0A02486g,1.029152498122,1.01836340549271,1.01237921010104,0.994834562676289,0.183830642019003
SAKL0A02508g,0.824723547179675,0.82198706985559,0.813411585512599,0.801717041971115,0.135151394109952
SAKL0A02530g,0.443797282710619,0.434878897819292,0.421317922341588,0.395301708728582,0.136547786518409
SAKL0A02552g,0.295384865100536,0.287516478188374,0.273667218476851,0.249297074806459,0.109264821045458
SAKL0A02574g,0.426972429987449,0.422054882027391,0.407032139753634,0.384524422097867,0.125497578069702
SAKL0A02596g,0.385869254775663,0.38562441995608,0.369680560814433,0.351522800569425,0.107034106475066
SAKL0A02618g,1.11414602439843,1.11622000548361,1.08626015276365,1.05669758353551,0.243911306601358
SAKL0A02640g,0.554799284626849,0.549145343662565,0.525607866516291,0.488489843666307,0.169479045255098
SAKL0A02662g,0.790060472221222,0.789589588210787,0.783916325671569,0.777694129458046,0.098104983311445
SAKL0A02684g,1.01789745694326,1.01262224028714,0.972319457038982,0.917831818926526,0.290296380603147
SAKL0A02706g,0.295163463718129,0.282858681187679,0.272639805442047,0.247948199816019,0.113265206866419
SAKL0A02728g,0.420794173001846,0.412532213193255,0.387719139244552,0.348885169143293,0.158445200562469
SAKL0A02750g,2.26835270414526,2.24907240092925,2.25335954461752,2.23822131234006,0.260106409839443
SAKL0A02772g,5.95188518706411,5.84938547269492,5.85448337427604,5.75925747590485,1.09469267915823
SAKL0A02794g,1.61432453737887,1.60893892390942,1.59779003636669,1.58106543435203,0.23034612936386
SAKL0A02816g,0.658564215367885,0.65886878785502,0.649057390536352,0.639024293997346,0.1095130943435
SAKL0A02838g,0.672107546518377,0.664452268667968,0.655425752874692,0.63785678806146,0.14747329454852
SAKL0A02860g,0.404157386277188,0.400869711276718,0.390197476512039,0.374590521676839,0.10226462609387
SAKL0A02882g,0.288384227928627,0.270330400208819,0.259317603389168,0.22880913693653,0.128488822393042
SAKL0A02904g,0.483044793935808,0.482120698990996,0.475368082821315,0.467328776911815,0.0846264777725076
SAKL0A02926g,1.19862713573499,1.19524575384187,1.19035471266126,1.18202260564716,0.140624576983436
SAKL0A02948g,1.20716127897459,1.20625128386173,1.20192794103345,1.19663224618499,0.111971932952591
SAKL0A02970g,0.294818453617041,0.287325862405848,0.274666797608807,0.252084175483244,0.105292649674214
SAKL0A02992g,1.21223203915269,1.2082755637982,1.19221061676587,1.17101414368533,0.215755395845913
SAKL0A03014g,0.614409299961041,0.615086617277565,0.591685034825946,0.565529407118189,0.160032572131982
SAKL0A03036g,0.64732075393508,0.64618765463259,0.631801187843853,0.615331286859642,0.138627947497192
SAKL0A03058g,1.06800608512441,1.06479824585997,1.05467731600701,1.04100458206174,0.167338278837418
SAKL0A03080g,0.513946102784487,0.508730103854371,0.494019261088819,0.471057269746553,0.137333461152371
SAKL0A03102g,1.06861503551585,1.06785603902698,1.05998538793763,1.05121155487321,0.13499233570056
SAKL0A03124g,0.281584914272526,0.276501801891455,0.261473523116577,0.239570165516057,0.103400321212025
SAKL0A03146g,0.516784293526261,0.513421808973713,0.504009513355436,0.490150942125822,0.111903835814228
SAKL0A03168g,0.339022496697441,0.329182473070637,0.315885518242885,0.289782813943221,0.120714932018045
SAKL0A03190g,0.683664453983822,0.683442430837071,0.678352725500855,0.67292493945208,0.0844936889426656
SAKL0A03212g,0.375357312403204,0.363193099600095,0.347147355176086,0.315663103465134,0.141706372211675
SAKL0A03234g,4.21072456536818,4.19816801500816,4.19755723932628,4.1844700076093,0.334443565455782
SAKL0A03256g,0.436554344816113,0.43841296932163,0.426396466202414,0.415237555121429,0.0912394266199972
SAKL0A03278g,1.1705297541842,1.17001715842935,1.14706931000233,1.1226863810151,0.23113752914704
SAKL0A03300g,2.06583996952046,2.05214879068604,2.05111966636077,2.03624666429266,0.245928072324909
SAKL0A03322g,0.458181160675827,0.442431932698741,0.424678954864192,0.385161767213545,0.167898213626148
SAKL0A03344g,0.348938579842522,0.344311482763354,0.325291374961868,0.297595216089113,0.122425827262188
SAKL0A03366g,1.17861145750672,1.17442047505385,1.16936184752041,1.16000419856251,0.147162300375197
SAKL0A03388g,1.56081010694432,1.55436669365076,1.54226284380477,1.52326758002685,0.238861711539241
SAKL0A03410g,0.25747140711811,0.24488643389487,0.232046580329741,0.204223150919038,0.112272590376806
SAKL0A03432g,1.35831994722844,1.35363443015146,1.34436847996823,1.33015402282154,0.193559860198496
SAKL0A03454g,2.9365763082276,2.92817941832811,2.93058230967501,2.92460025016282,0.188041472340133
SAKL0A03476g,0.433959493900938,0.428194939027391,0.412711683115671,0.388681665537431,0.130945202750672
SAKL0A03498g,0.391854986776313,0.374067665612745,0.352025113875059,0.30758731758454,0.171583940318665
SAKL0A03520g,0.95732939788689,0.957263281134031,0.946541289692942,0.935466427239652,0.142417567103548
SAKL0A03542g,0.683200832464572,0.680927190854478,0.666465688998067,0.648410864359697,0.147089893384696
SAKL0A03564g,0.378707842796885,0.378838367929751,0.36362404299074,0.347198740198151,0.103718592530396
SAKL0A03586g,1.74486026873769,1.74343740030362,1.7398799490105,1.73488355202083,0.131765720090599
SAKL0A03608g,0.564224577420864,0.562337452871796,0.541036109014818,0.51453429172765,0.155255564442991
SAKL0A03630g,1.58002508513882,1.57611623190466,1.54948167206733,1.51788332228957,0.307150969263211
SAKL0A03652g,1.04976906730874,1.04741621747614,1.04010652184377,1.03024984928169,0.141423364936565
SAKL0A03674g,0.344557196732338,0.344674400249835,0.335454707957996,0.325451538913822,0.0765781513347846
SAKL0A03696g,1.08175658465787,1.07330344958985,1.05241354811488,1.02109128175854,0.247029116020348
SAKL0A03718g,1.399473813048,1.3966932217128,1.38766536082213,1.37571014139877,0.181280277885334
SAKL0A03740g,0.317624123894471,0.318282418894119,0.300654401385208,0.280983036509469,0.0990337419486795
SAKL0A03762g,0.477830410678016,0.477826968985114,0.463815139973937,0.447995802999126,0.111394857053686
SAKL0A03784g,0.405417787860703,0.401201645615114,0.385774087571433,0.364170904996966,0.122171528311647
SAKL0A03806g,0.505509163094211,0.504381621783216,0.496069883408285,0.485922222396031,0.0951053330549523
SAKL0A03828g,1.09270425519573,1.09141543571359,1.08604451334317,1.07929417654186,0.120071445150333
SAKL0A03850g,0.304594199561877,0.299244736836979,0.285557729903663,0.264529138442298,0.103906730004433
SAKL0A03872g,1.20702203093227,1.2084337477271,1.20082752873143,1.19452908119508,0.121531763182153
SAKL0A03894g,0.363969563270879,0.360524444541985,0.337740212182129,0.306129225039058,0.131207389147325
SAKL0A03916g,6.49561073032565,6.46064976569231,6.44741384330056,6.39941285967763,0.794509012701181
SAKL0A03938g,0.37844513095964,0.376207031219157,0.358832132341331,0.336783480516784,0.117067266076255
SAKL0A03960g,2.64615546307955,2.63518747716847,2.62365667159318,2.6009452822243,0.344719366160023
SAKL0A03982g,1.28320023663922,1.28294222009356,1.27772492302056,1.27218726470773,0.118042193714702
SAKL0A04004g,0.669873208883352,0.668300057848633,0.66304920419641,0.656108209678606,0.0950394842489851
SAKL0A04026g,1.03289093733789,1.03449909817412,1.01892981399588,1.00464845415742,0.168503759949139
SAKL0A04048g,0.979724335988764,0.976011148094194,0.971318688492392,0.962807632767122,0.127806834884366
SAKL0A04070g,0.320945798745624,0.311444345069986,0.293820334880652,0.262655577366165,0.127748234666746
SAKL0A04092g,0.578949999871586,0.581024402883422,0.573016207906329,0.56684344431081,0.0815985934414151
SAKL0A04114g,0.742548794026878,0.744093412942723,0.728776306517685,0.714222787368615,0.140248934572937
SAKL0A04136g,1.21659142141493,1.21170570335015,1.20494426434002,1.19298119030357,0.167061880906583
SAKL0A04158g,1.24854786185464,1.24910320704486,1.23904973560355,1.22938006285235,0.152948004781214
SAKL0A04180g,1.45969997021123,1.45715975866089,1.43914843267481,1.41807644728316,0.243427665459422
SAKL0A04202g,0.903125873695315,0.89994421641035,0.893335757310556,0.883310440900158,0.131965762044898
SAKL0A04224g,0.473236677799254,0.472527154566828,0.458955518625328,0.442822431598533,0.111260345562177
SAKL0A04246g,0.448004538443565,0.443598523922872,0.429175744884982,0.407900804981063,0.12600805214086
SAKL0A04268g,0.622936300856754,0.620208500207131,0.610335557825053,0.596577161506687,0.121889082510253
SAKL0A04290g,1.01565165150358,1.01549022755118,1.00819297284568,1.00051982657052,0.121814402920608
SAKL0A04312g,0.421660748981411,0.417110116918464,0.402376080002153,0.380931670111224,0.123647757055401
SAKL0A04334g,0.644253866945734,0.645766511565273,0.629624409627156,0.613981802354265,0.133929741998139
SAKL0A04356g,0.639122226190523,0.641779132783196,0.6260741628277,0.611952044202224,0.125131269471918
SAKL0A04378g,0.529502231949969,0.528721099677431,0.507630166959332,0.483527369201572,0.146902249934741
SAKL0A04400g,0.369349990622672,0.364818804000392,0.345460654003373,0.317665536675415,0.127569142010677
SAKL0A04422g,0.767228673416564,0.765854464912719,0.752821012108141,0.737837344341903,0.146623742146529
SAKL0A04444g,1.27425368352438,1.26589353719074,1.26423716767163,1.25408393193228,0.159059511882653
SAKL0A04466g,0.882635618805421,0.881498264725848,0.868738053125059,0.854283113206105,0.154533878745801
SAKL0A04488g,2.96466605367376,2.9536019743911,2.93796160872848,2.91126507200313,0.39902755313575
SAKL0A04510g,0.887668234325561,0.881760891961803,0.84420737531939,0.79317497284619,0.266725901524526
SAKL0A04532g,0.378168381030969,0.377155423240978,0.361446794830714,0.341325692035474,0.106414595659937
SAKL0A04554g,0.236262635936801,0.229224054509098,0.21696405359061,0.195646045907535,0.0930405202029426
SAKL0A04576g,0.47778117604801,0.476644835626338,0.463785154325413,0.449065285103596,0.113514922465751
SAKL0A04598g,0.664738416882566,0.664456418920449,0.653457386029445,0.641297683018789,0.119825857191994
SAKL0A04620g,0.201848452905134,0.19222363359549,0.183976261367177,0.164194683401148,0.0831849666481031
SAKL0A04642g,0.80384271703136,0.800318354312447,0.780779469879053,0.755349735454731,0.18663081005779
SAKL0A04686g,6.83068569287877,6.77780105511447,6.77912641233941,6.72793753042944,0.843514091019944
SAKL0A04730g,1.30527566979514,1.29904903831824,1.29663419959706,1.28793016342076,0.149939495853272
SAKL0A04752g,1.70994090148912,1.7043718934139,1.7011858626293,1.69241207282187,0.173116726743369
SAKL0A04774g,0.567363760324331,0.561858313115594,0.554150590853402,0.540129377486287,0.119929245351998
SAKL0A04796g,0.221717051666149,0.213879674743386,0.201783430422536,0.179273138390508,0.0918129268345489
SAKL0A04818g,0.298153504966694,0.284345634886059,0.270960467707291,0.239053866451278,0.123312356997358
SAKL0A04840g,1.83328926166866,1.83204972309203,1.80377838669404,1.7729866451673,0.324013269860486
SAKL0A04862g,0.279977534962385,0.276428689361325,0.260980987683786,0.23871254807839,0.0981816246538424
SAKL0A04884g,0.715252872903832,0.714314326284209,0.707105889894897,0.69860617977962,0.106217487488216
SAKL0A04906g,0.580922996672046,0.578165472623266,0.560161736286689,0.537113455880421,0.150465074426566
SAKL0A04928g,0.428780778431064,0.420087611976991,0.390627400480373,0.347032937260105,0.175927921598329
SAKL0A04950g,0.517722786313992,0.516814387812825,0.495854389058724,0.470970532808349,0.143958832003046
SAKL0A04972g,0.427091259275758,0.423232155282728,0.404876736159479,0.378130511221904,0.130839679988525
SAKL0A04994g,0.537089486017679,0.537040047998691,0.524684520587781,0.511180423107114,0.112069118013402
SAKL0A05016g,0.879582847667128,0.878392989255697,0.870458587560998,0.861031071216522,0.125165630278512
SAKL0A05038g,0.4737841521235,0.473349611591801,0.462028407206003,0.449145527720326,0.102234708156187
SAKL0A05060g,0.853168554377456,0.851666829094164,0.837112075711789,0.820118678751534,0.162454473139591
SAKL0A05126g,0.762374973060142,0.764425126777437,0.751884881256927,0.740980429675906,0.124875851812824
SAKL0A05148g,0.320046554068811,0.313457311335247,0.294163024577898,0.263648396413973,0.123493678585801
SAKL0A05170g,0.581981715650229,0.583798874218458,0.568333329341513,0.553645839080221,0.122761507193056
SAKL0A05192g,1.03636917442507,1.03258307339762,1.00419592231068,0.968606794886605,0.250894941350079
SAKL0A05214g,0.514689792586621,0.510709608663776,0.498931102361255,0.481669585500369,0.123340732622573
SAKL0A05236g,1.20565427766455,1.19413579828332,1.16901272532013,1.13075483565808,0.293667986184172
SAKL0A05258g,0.450773576606392,0.441898115858539,0.421977980202984,0.388883709453513,0.15472549429507
SAKL0A05280g,0.67341429299759,0.671666862425477,0.661545191243568,0.648786148542453,0.123410632475238
SAKL0A05302g,0.50029106144846,0.477419084587535,0.449585226663295,0.389321817929313,0.217560188167103
SAKL0A05324g,0.628772051836434,0.627282417124821,0.608065981076058,0.585541626365447,0.157095760777719
SAKL0A05346g,0.648576463397433,0.648392305461144,0.642245198118698,0.635650603456896,0.0891940592779827
SAKL0A05368g,0.369400342591449,0.368223171043983,0.357543616561967,0.344239579909476,0.0900978844055599
SAKL0A05390g,1.45664289377466,1.43988102592854,1.40681410198688,1.35304349253461,0.371907427744631
SAKL0A05412g,0.85217818738814,0.852281253205625,0.846245452101178,0.840213028271777,0.0999132456656004
SAKL0A05434g,0.591703983274779,0.591933333834298,0.584486110320891,0.576997964179131,0.0911394972967215
SAKL0A05456g,0.369906514050788,0.365994017079197,0.354389680068644,0.336041045363574,0.102791753489862
SAKL0A05478g,0.46998847221005,0.467117194243512,0.453964400140787,0.435834692952198,0.117508597017995
SAKL0A05500g,0.314064429207531,0.306116826434305,0.294240067249524,0.272404086052472,0.108389360268553
SAKL0A05522g,0.515296616184545,0.51408833084998,0.498353999085159,0.478752649621147,0.12653213396714
SAKL0A05588g,0.848654869667269,0.837580125889416,0.824720024063737,0.799354114815422,0.197514423009015
SAKL0A05610g,0.328393917001076,0.32102387455239,0.304788963020567,0.27748540643221,0.119397355740107
SAKL0A05632g,0.638806632617545,0.63882721909,0.626068014835166,0.61207182803739,0.123818552168545
SAKL0A05654g,1.35253820301275,1.35087517215303,1.3436330196742,1.33464992959716,0.154911239940306
SAKL0A05676g,1.28654617876869,1.28498638106464,1.27846116232788,1.27023506879348,0.143316026445896
SAKL0A05698g,1.5055017627454,1.50044851175487,1.49684069998369,1.4881742972365,0.161816453840017
SAKL0A05720g,3.33566096004438,3.31251673961537,3.32101601310383,3.30649649321306,0.314293659805782
SAKL0A05742g,1.13328251708433,1.13290420275453,1.12479273749964,1.11621311338947,0.138302866896868
SAKL0A05764g,1.33733128806432,1.33841758097055,1.32865036957161,1.31990250727951,0.152077920584868
SAKL0A05786g,0.232712394985283,0.22329923389747,0.212675846087254,0.190273814950255,0.0939712039549333
SAKL0A05808g,1.43533914673694,1.43266254197722,1.42537108153224,1.41520645482532,0.168077458373589
SAKL0A05830g,0.565359361141303,0.557681555808318,0.541329294885098,0.513237215176457,0.157431882461227
SAKL0A05874g,1.29578230382717,1.2963568339967,1.28853227365821,1.28121506027866,0.13667647450792
SAKL0A05896g,0.516087597149257,0.513376964668847,0.495933249255743,0.471733106454422,0.13851426480525
SAKL0A05918g,1.05177629072055,1.05130406724322,1.04618002037485,1.04052686747223,0.108090621708185
SAKL0A05940g,1.86827667872869,1.85275404519976,1.84441612190274,1.82021229259548,0.297823648429171
SAKL0A05962g,0.844177026412588,0.84436281697997,0.828318401258043,0.811760581076588,0.161539906951915
SAKL0A05984g,0.451918756780406,0.45235211432551,0.43307749828349,0.4119720279012,0.125072459899718
SAKL0A06006g,1.2729096970445,1.27735149235546,1.25086423282236,1.22751237135777,0.23229924888891
SAKL0A06028g,6.87598607810113,6.75185321227047,6.80040479857112,6.72667777815839,1.03540492033125
SAKL0A06050g,0.522698642915226,0.519375073451387,0.508456257646031,0.492884921193077,0.118501363324152
SAKL0A06072g,0.459685164696248,0.454196022892824,0.440952117311774,0.420261636138152,0.127019074898687
SAKL0A06094g,2.11132064390348,2.11492415702348,2.09895862315541,2.08656162093045,0.228558341888129
SAKL0A06116g,0.413404881678848,0.414730590500025,0.395838168339041,0.374794917648733,0.113777548694286
SAKL0A06138g,1.21018950910525,1.21198334266605,1.18062816688032,1.14894364251104,0.261543466241823
SAKL0A06160g,1.58877295465292,1.58406141757633,1.58136081387791,1.57391241490305,0.153341590336355
SAKL0A06182g,0.358919485473251,0.34189468228232,0.325703835665289,0.29097493122625,0.152945842359144
SAKL0A06204g,0.602709426609279,0.60283167784536,0.593172863041746,0.583159619763983,0.105250868174635
SAKL0A06226g,0.640594728581414,0.636247226212545,0.624702246226851,0.607685371516448,0.13924408706433
SAKL0A06248g,0.541098180865919,0.541578076543109,0.5336507805256,0.525891048872567,0.0883552032765688
SAKL0A06270g,0.278901685731123,0.272589665322491,0.262476832313992,0.243757424876011,0.0923236922689535
SAKL0A06292g,0.713867664265135,0.714729245767067,0.698093257153159,0.680893109060597,0.145876155585572
SAKL0A06314g,1.16524596442167,1.15824761848724,1.15371985495631,1.14205361340794,0.163562679675308
SAKL0A06336g,0.353887500106401,0.332084056940242,0.317251718196617,0.277596701998395,0.160282881748357
SAKL0A06358g,0.848415632044664,0.844996325012818,0.837562284734551,0.826336348863064,0.134292218592348
SAKL0A06380g,0.225511325543652,0.222804261330395,0.209404445647383,0.190618285457833,0.0814667578448885
SAKL0A06402g,0.405557040175079,0.387114289052784,0.364720574743984,0.320161178939491,0.177480437438772
SAKL0A06424g,0.399573262828385,0.397176058096448,0.381307845476011,0.36074738612914,0.11643502252167
SAKL0A06446g,0.44796010776605,0.440034245641261,0.420284432739995,0.387534744387807,0.150119670047351
